entry_id,student_id,teacher_id,entry_date,hifz,murajaah
1512,33,14,1447-03-16,,0.0
1513,33,14,1447-03-17,0.5,
1514,33,14,1447-03-18,,8.0
1515,33,14,1447-03-19,,0.0
1516,33,14,1447-03-21,0.5,
1517,33,14,1447-03-22,,6.0
1518,33,14,1447-03-23,,7.0
1519,33,14,1447-03-24,,12.0
1520,33,14,1447-03-25,0.5,9.0
1521,33,14,1447-03-26,,0.0
1522,33,14,1447-03-27,,0.0
1523,33,14,1447-03-28,,4.0
1524,33,14,1447-03-29,,10.0
1525,33,14,1447-03-30,,0.0
1526,35,14,1447-03-02,,0.0
1527,35,14,1447-03-04,,3.0
1528,35,14,1447-03-05,,0.0
1529,35,14,1447-03-06,,0.0
1530,35,14,1447-03-07,,0.0
1531,35,14,1447-03-08,,0.0
1532,35,14,1447-03-09,,0.0
1533,35,14,1447-03-10,,0.0
1534,35,14,1447-03-11,,4.0
1535,35,14,1447-03-12,,2.0
1536,35,14,1447-03-13,,3.0
1537,35,14,1447-03-14,,0.0
1538,35,14,1447-03-17,,0.0
1539,35,14,1447-03-18,,0.0
1540,35,14,1447-03-19,,2.0
1541,35,14,1447-03-20,,0.0
1542,35,14,1447-03-21,,0.0
1543,35,14,1447-03-22,,0.0
1544,35,14,1447-03-28,,2.0
1545,35,14,1447-03-29,,0.0
1546,35,14,1447-03-30,,0.0
1547,37,14,1447-03-23,,0.0
1548,37,14,1447-03-29,,0.0
1549,38,14,1447-03-02,,0.0
1550,38,14,1447-03-04,,0.0
1551,38,14,1447-03-06,,0.0
1552,38,14,1447-03-07,,3.0
1553,38,14,1447-03-08,,2.0
1554,38,14,1447-03-21,,10.0
1555,38,14,1447-03-22,,0.0
1556,38,14,1447-03-29,,3.0
1557,38,14,1447-03-30,,0.0
1558,39,14,1447-03-01,,4.0
1559,39,14,1447-03-02,,3.0
1560,39,14,1447-03-03,,2.0
1561,39,14,1447-03-04,0.5,
1562,39,14,1447-03-05,0.5,
1563,39,14,1447-03-06,,10.0
1564,39,14,1447-03-17,,4.0
1565,39,14,1447-03-18,0.5,
1566,39,14,1447-03-27,,0.0
1567,39,14,1447-03-28,,2.0
1568,39,14,1447-03-29,,0.0
1569,39,14,1447-03-30,,0.0
1570,40,14,1447-03-01,0.5,
1571,40,14,1447-03-02,,0.0
1572,40,14,1447-03-03,0.5,
1573,40,14,1447-03-04,0.5,
1574,40,14,1447-03-06,,4.0
1575,40,14,1447-03-07,,3.0
1576,40,14,1447-03-10,0.0,
1577,40,14,1447-03-11,0.0,
1578,40,14,1447-03-12,,0.0
1579,40,14,1447-03-13,,3.0
1580,40,14,1447-03-17,,0.0
1581,40,14,1447-03-23,,0.0
1582,40,14,1447-03-25,0.0,
1583,40,14,1447-03-26,0.5,
1584,40,14,1447-03-27,,3.0
1585,40,14,1447-03-28,,4.0
1586,40,14,1447-03-29,,0.0
1587,40,14,1447-03-30,,0.0
1588,44,14,1447-03-01,,0.0
1589,44,14,1447-03-02,,0.0
1590,44,14,1447-03-03,,2.0
1591,44,14,1447-03-04,,0.0
1592,44,14,1447-03-05,,0.0
1593,44,14,1447-03-06,,2.0
1594,44,14,1447-03-07,,0.0
1595,44,14,1447-03-08,,0.0
1596,44,14,1447-03-09,,2.0
1597,44,14,1447-03-10,,0.0
1598,44,14,1447-03-15,,2.0
1599,44,14,1447-03-16,,0.0
1600,44,14,1447-03-21,0.5,
1601,44,14,1447-03-29,,0.0
1602,44,14,1447-03-30,,0.0
1603,45,14,1447-03-01,,2.0
1604,45,14,1447-03-02,,0.0
1605,45,14,1447-03-04,,4.0
1606,45,14,1447-03-05,,6.0
1607,45,14,1447-03-06,,0.0
1608,45,14,1447-03-07,,4.0
1609,45,14,1447-03-09,,4.0
1610,45,14,1447-03-11,,4.0
1611,45,14,1447-03-12,,0.0
1612,45,14,1447-03-14,,2.0
1613,45,14,1447-03-16,1.0,
1614,45,14,1447-03-17,0.5,
1615,45,14,1447-03-18,0.0,
1616,45,14,1447-03-19,0.0,
1617,45,14,1447-03-20,,6.0
1618,45,14,1447-03-21,0.5,
1619,45,14,1447-03-22,0.5,
1620,45,14,1447-03-23,0.5,
1621,45,14,1447-03-25,0.0,
1622,45,14,1447-03-27,0.5,
1623,45,14,1447-03-28,,0.0
1624,45,14,1447-03-29,,2.0
1625,45,14,1447-03-30,,0.0
1626,46,14,1447-03-12,,0.0
1627,46,14,1447-03-25,0.0,
1628,47,14,1447-03-12,,0.0
1629,47,14,1447-03-25,0.0,
1630,1,2,1447-04-01,2.0,10.0
1631,1,2,1447-04-02,1.0,10.0
1632,1,2,1447-04-03,1.0,
1633,1,2,1447-04-04,1.0,6.0
1634,1,2,1447-04-05,,5.0
1635,1,2,1447-04-06,1.0,7.0
1636,1,2,1447-04-07,,7.0
1637,1,2,1447-04-08,2.0,7.0
1638,1,2,1447-04-09,,0.0
1639,1,2,1447-04-10,,0.0
1640,1,2,1447-04-11,,14.0
1641,1,2,1447-04-12,,14.0
1642,1,2,1447-04-13,,0.0
1643,1,2,1447-04-14,,8.0
1644,1,2,1447-04-15,1.0,2.0
1645,1,2,1447-04-16,1.0,10.0
1646,1,2,1447-04-17,,0.0
1647,3,2,1447-04-01,,4.0
1648,3,2,1447-04-04,,5.0
1649,3,2,1447-04-05,,5.0
1650,3,2,1447-04-06,0.5,4.0
1651,3,2,1447-04-07,,7.0
1652,3,2,1447-04-08,,3.0
1653,3,2,1447-04-09,,0.0
1654,3,2,1447-04-10,,0.0
1655,3,2,1447-04-11,,3.0
1656,3,2,1447-04-18,1.0,
1657,3,2,1447-04-19,,6.0
1658,3,2,1447-04-20,1.0,10.0
1659,3,2,1447-04-21,,9.0
1660,3,2,1447-04-22,,0.0
1661,3,2,1447-04-23,,0.0
1662,3,2,1447-04-24,,2.0
1663,3,2,1447-04-25,,5.0
1664,3,2,1447-04-26,2.0,10.0
1665,3,2,1447-04-27,1.0,
1666,3,2,1447-04-28,2.0,10.0
1667,3,2,1447-04-29,,5.0
1668,3,2,1447-04-30,1.0,10.0
1669,4,2,1447-04-03,,0.0
1670,4,2,1447-04-04,,7.0
1671,4,2,1447-04-05,,4.0
1672,4,2,1447-04-06,,4.0
1673,4,2,1447-04-07,,0.0
1674,4,2,1447-04-08,,6.0
1675,4,2,1447-04-09,,0.0
1676,4,2,1447-04-10,,0.0
1677,4,2,1447-04-16,,0.0
1678,4,2,1447-04-17,,0.0
1679,4,2,1447-04-18,,0.0
1680,4,2,1447-04-19,,0.0
1681,4,2,1447-04-20,,2.0
1682,4,2,1447-04-21,,6.0
1683,4,2,1447-04-22,,0.0
1684,4,2,1447-04-23,,0.0
1685,4,2,1447-04-24,,3.0
1686,4,2,1447-04-25,1.0,2.0
1687,4,2,1447-04-26,,4.0
1688,4,2,1447-04-27,,4.0
1689,4,2,1447-04-28,1.0,
1690,4,2,1447-04-29,,2.0
1691,4,2,1447-04-30,,2.0
1692,5,2,1447-04-05,,5.0
1693,5,2,1447-04-13,,5.0
1694,5,2,1447-04-14,,0.0
1695,5,2,1447-04-15,1.0,10.0
1696,5,2,1447-04-17,,0.0
1697,5,2,1447-04-21,,8.0
1698,5,2,1447-04-22,,0.0
1699,5,2,1447-04-23,,0.0
1700,5,2,1447-04-24,,3.0
1701,5,2,1447-04-28,,2.0
1702,6,2,1447-04-02,,6.0
1703,6,2,1447-04-04,,7.0
1704,6,2,1447-04-05,,8.0
1705,6,2,1447-04-06,,6.0
1706,6,2,1447-04-07,,4.0
1707,6,2,1447-04-09,,0.0
1708,6,2,1447-04-11,,7.0
1709,6,2,1447-04-12,,10.0
1710,6,2,1447-04-13,,0.0
1711,6,2,1447-04-14,,8.0
1712,6,2,1447-04-17,,0.0
1713,6,2,1447-04-19,,0.0
1714,6,2,1447-04-21,,8.0
1715,6,2,1447-04-23,,0.0
1716,6,2,1447-04-24,1.0,8.0
1717,6,2,1447-04-26,,7.0
1718,6,2,1447-04-27,,8.0
1719,6,2,1447-04-28,,8.0
1720,6,2,1447-04-30,,5.0
1721,7,2,1447-04-01,1.0,10.0
1722,7,2,1447-04-03,1.0,7.0
1723,7,2,1447-04-19,1.0,
1724,7,2,1447-04-21,,2.0
1725,7,2,1447-04-22,,0.0
1726,7,2,1447-04-23,,2.0
1727,7,2,1447-04-24,1.0,
1728,7,2,1447-04-26,1.0,8.0
1729,7,2,1447-04-27,0.5,
1730,7,2,1447-04-28,,5.0
1731,7,2,1447-04-29,0.5,
1732,8,2,1447-04-21,,8.0
1733,8,2,1447-04-25,,5.0
1734,8,2,1447-04-26,,0.0
1735,8,2,1447-04-27,,0.0
1736,8,2,1447-04-28,,8.0
1737,8,2,1447-04-29,,0.0
1738,8,2,1447-04-30,,5.0
1739,12,2,1447-04-01,,4.0
1740,12,2,1447-04-07,,4.0
1741,12,2,1447-04-08,,4.0
1742,12,2,1447-04-11,,3.0
1743,12,2,1447-04-13,,0.0
1744,12,2,1447-04-14,,5.0
1745,12,2,1447-04-15,,0.0
1746,12,2,1447-04-16,,10.0
1747,12,2,1447-04-17,,0.0
1748,12,2,1447-04-18,,0.0
1749,12,2,1447-04-19,,0.0
1750,12,2,1447-04-20,,4.0
1751,12,2,1447-04-22,,0.0
1752,12,2,1447-04-23,,0.0
1753,12,2,1447-04-27,,0.0
1754,12,2,1447-04-28,,4.0
1755,12,2,1447-04-29,,2.0
1756,12,2,1447-04-30,,0.0
1757,33,2,1447-04-02,0.5,
1758,33,2,1447-04-03,0.5,
1759,33,2,1447-04-04,0.5,
1760,33,2,1447-04-05,,7.0
1761,33,2,1447-04-06,,8.0
1762,33,2,1447-04-07,0.5,
1763,33,2,1447-04-08,,2.0
1764,33,2,1447-04-09,,0.0
1765,33,2,1447-04-10,,0.0
1766,33,2,1447-04-11,,4.0
1767,33,2,1447-04-12,0.5,10.0
1768,33,2,1447-04-13,,0.0
1769,33,2,1447-04-14,0.5,5.0
1770,33,2,1447-04-15,0.5,6.0
1771,33,2,1447-04-16,0.5,4.0
1772,33,2,1447-04-17,,0.0
1773,33,2,1447-04-18,0.5,5.0
1774,33,2,1447-04-19,,0.0
1775,33,2,1447-04-20,0.5,
1776,33,2,1447-04-21,0.5,
1777,33,2,1447-04-22,,0.0
1778,33,2,1447-04-23,,4.0
1779,33,2,1447-04-24,,4.0
1780,33,2,1447-04-25,,1.0
1781,33,2,1447-04-26,0.5,
1782,33,2,1447-04-27,1.0,10.0
1783,33,2,1447-04-28,1.0,
1784,33,2,1447-04-29,,7.0
1785,33,2,1447-04-30,,10.0
1786,13,14,1447-04-22,,0.0
1787,15,14,1447-04-23,,10.0
1788,15,14,1447-04-24,,8.0
1789,15,14,1447-04-25,,7.0
1790,15,14,1447-04-27,,3.0
1791,15,14,1447-04-28,,4.0
1792,15,14,1447-04-29,,2.0
1793,15,14,1447-04-30,,0.0
1794,16,14,1447-04-01,,5.0
1795,16,14,1447-04-02,,0.0
1796,16,14,1447-04-03,,6.0
1797,16,14,1447-04-04,,0.0
1798,16,14,1447-04-05,,0.0
1799,16,14,1447-04-06,,15.0
1800,16,14,1447-04-07,1.0,
1801,16,14,1447-04-08,,10.0
1802,16,14,1447-04-09,,10.0
1803,16,14,1447-04-10,,0.0
1804,16,14,1447-04-11,,0.0
1805,16,14,1447-04-12,,2.0
1806,16,14,1447-04-13,,0.0
1807,16,14,1447-04-14,,13.0
1808,16,14,1447-04-15,,5.0
1809,16,14,1447-04-16,1.0,
1810,16,14,1447-04-17,,0.0
1811,16,14,1447-04-18,1.0,
1812,16,14,1447-04-19,,10.0
1813,16,14,1447-04-20,0.5,8.0
1814,16,14,1447-04-21,0.5,
1815,16,14,1447-04-22,,0.0
1816,16,14,1447-04-23,,8.0
1817,16,14,1447-04-24,,7.0
1818,16,14,1447-04-25,0.5,5.0
1819,16,14,1447-04-26,0.5,
1820,16,14,1447-04-27,,10.0
1821,16,14,1447-04-28,,10.0
1822,16,14,1447-04-29,0.5,
1823,16,14,1447-04-30,,0.0
1824,17,14,1447-04-01,0.5,
1825,17,14,1447-04-02,,0.0
1826,17,14,1447-04-03,0.5,
1827,17,14,1447-04-04,,0.0
1828,17,14,1447-04-05,0.5,
1829,17,14,1447-04-06,,3.0
1830,17,14,1447-04-07,0.5,
1831,17,14,1447-04-08,0.5,
1832,17,14,1447-04-09,,10.0
1833,17,14,1447-04-10,,0.0
1834,17,14,1447-04-11,,0.0
1835,17,14,1447-04-12,0.5,
1836,17,14,1447-04-13,,2.0
1837,17,14,1447-04-14,,8.0
1838,17,14,1447-04-15,,2.0
1839,17,14,1447-04-16,,4.0
1840,17,14,1447-04-17,,0.0
1841,17,14,1447-04-18,,0.0
1842,17,14,1447-04-19,,3.0
1843,17,14,1447-04-20,,0.0
1844,17,14,1447-04-21,,4.0
1845,17,14,1447-04-22,,0.0
1846,17,14,1447-04-23,,0.0
1847,17,14,1447-04-24,,5.0
1848,18,14,1447-04-01,,10.0
1849,18,14,1447-04-02,,0.0
1850,18,14,1447-04-03,0.5,
1851,18,14,1447-04-04,,0.0
1852,18,14,1447-04-05,0.5,5.0
1853,18,14,1447-04-06,,3.0
1854,18,14,1447-04-07,0.5,
1855,18,14,1447-04-08,,20.0
1856,18,14,1447-04-09,,15.0
1857,18,14,1447-04-10,,0.0
1858,18,14,1447-04-11,,0.0
1859,18,14,1447-04-12,0.5,
1860,18,14,1447-04-13,,5.0
1861,18,14,1447-04-14,0.5,5.0
1862,18,14,1447-04-15,1.0,5.0
1863,18,14,1447-04-16,,5.0
1864,18,14,1447-04-17,,0.0
1865,18,14,1447-04-18,1.0,
1866,18,14,1447-04-19,0.515,
1867,18,14,1447-04-20,,12.0
1868,18,14,1447-04-21,,1.0
1869,18,14,1447-04-22,,0.0
1870,18,14,1447-04-23,0.5,10.0
1871,18,14,1447-04-24,,8.0
1872,18,14,1447-04-25,0.5,
1873,18,14,1447-04-26,,8.0
1874,18,14,1447-04-27,,0.0
1875,18,14,1447-04-28,,0.0
1876,18,14,1447-04-29,,10.0
1877,18,14,1447-04-30,,0.0
1878,19,14,1447-04-01,0.5,
1879,19,14,1447-04-02,,0.0
1880,19,14,1447-04-03,,0.0
1881,19,14,1447-04-05,0.5,
1882,19,14,1447-04-06,0.5,
1883,19,14,1447-04-07,0.5,
1884,19,14,1447-04-08,,3.0
1885,19,14,1447-04-09,,0.0
1886,19,14,1447-04-10,,0.0
1887,19,14,1447-04-11,,0.0
1888,19,14,1447-04-12,,10.0
1889,19,14,1447-04-15,,2.0
1890,19,14,1447-04-16,,8.0
1891,19,14,1447-04-17,,0.0
1892,19,14,1447-04-18,,3.0
1893,19,14,1447-04-20,,3.0
1894,19,14,1447-04-21,,4.0
1895,19,14,1447-04-22,,0.0
1896,19,14,1447-04-23,,0.0
1897,19,14,1447-04-24,,2.0
1898,19,14,1447-04-25,,4.0
1899,19,14,1447-04-26,,4.0
1900,19,14,1447-04-27,,0.0
1901,19,14,1447-04-28,,0.0
1902,19,14,1447-04-29,,0.0
1903,19,14,1447-04-30,,0.0
1904,20,14,1447-04-02,,0.0
1905,20,14,1447-04-06,,4.0
1906,20,14,1447-04-07,,3.0
1907,20,14,1447-04-08,,4.0
1908,20,14,1447-04-10,,0.0
1909,20,14,1447-04-11,,4.0
1910,20,14,1447-04-12,,5.0
1911,20,14,1447-04-13,,10.0
1912,20,14,1447-04-15,,2.0
1913,20,14,1447-04-16,,0.0
1914,20,14,1447-04-17,,0.0
1915,20,14,1447-04-18,,2.0
1916,20,14,1447-04-27,,7.0
1917,20,14,1447-04-28,,3.0
1918,20,14,1447-04-29,,0.0
1919,20,14,1447-04-30,,0.0
1920,21,14,1447-04-01,,3.0
1921,21,14,1447-04-02,,0.0
1922,21,14,1447-04-03,,3.0
1923,21,14,1447-04-05,,5.0
1924,21,14,1447-04-06,,7.0
1925,21,14,1447-04-07,0.5,
1926,21,14,1447-04-08,0.5,
1927,21,14,1447-04-09,0.5,
1928,21,14,1447-04-10,,0.0
1929,21,14,1447-04-12,,0.0
1930,21,14,1447-04-17,,0.0
1931,21,14,1447-04-23,,0.0
1932,21,14,1447-04-24,,0.0
1933,21,14,1447-04-27,,8.0
1934,21,14,1447-04-28,,6.0
1935,22,48,1447-04-01,,3.0
1936,22,48,1447-04-02,,0.0
1937,22,48,1447-04-03,0.5,
1938,22,48,1447-04-04,0.5,
1939,22,48,1447-04-05,,4.0
1940,22,48,1447-04-06,,2.0
1941,22,48,1447-04-07,,3.0
1942,22,48,1447-04-08,,3.0
1943,22,48,1447-04-09,,5.0
1944,22,48,1447-04-10,,0.0
1945,22,48,1447-04-11,,0.0
1946,22,48,1447-04-12,,0.0
1947,22,48,1447-04-13,,3.0
1948,22,48,1447-04-14,,2.0
1949,22,48,1447-04-15,0.5,
1950,22,48,1447-04-16,0.5,
1951,22,48,1447-04-17,,0.0
1952,22,48,1447-04-18,0.5,
1953,22,48,1447-04-19,,7.0
1954,22,48,1447-04-20,,3.0
1955,22,48,1447-04-21,,0.0
1956,22,48,1447-04-22,,0.0
1957,22,48,1447-04-23,,0.0
1958,22,48,1447-04-24,0.5,
1959,22,48,1447-04-25,,5.0
1960,22,48,1447-04-26,,4.0
1961,22,48,1447-04-27,0.5,
1962,22,48,1447-04-28,,4.0
1963,22,48,1447-04-29,,0.0
1964,22,48,1447-04-30,,0.0
1965,24,48,1447-04-17,,0.0
1966,24,48,1447-04-18,,5.0
1967,24,48,1447-04-20,0.5,
1968,24,48,1447-04-21,0.5,
1969,24,48,1447-04-23,,2.0
1970,24,48,1447-04-24,,0.0
1971,24,48,1447-04-25,,0.0
1972,24,48,1447-04-26,,3.0
1973,24,48,1447-04-27,,5.0
1974,24,48,1447-04-28,,4.0
1975,24,48,1447-04-29,,0.0
1976,24,48,1447-04-30,,0.0
1977,25,48,1447-04-01,,2.0
1978,25,48,1447-04-02,,0.0
1979,25,48,1447-04-03,,3.0
1980,25,48,1447-04-04,,0.0
1981,25,48,1447-04-05,,2.0
1982,25,48,1447-04-07,0.5,
1983,25,48,1447-04-08,0.5,
1984,25,48,1447-04-09,,2.0
1985,25,48,1447-04-10,,0.0
1986,25,48,1447-04-11,,0.0
1987,25,48,1447-04-12,,0.0
1988,25,48,1447-04-13,,5.0
1989,25,48,1447-04-14,,2.0
1990,25,48,1447-04-15,,3.0
1991,25,48,1447-04-17,,0.0
1992,25,48,1447-04-18,,4.0
1993,25,48,1447-04-20,0.5,
1994,25,48,1447-04-21,0.5,
1995,25,48,1447-04-23,,3.0
1996,25,48,1447-04-24,,0.0
1997,25,48,1447-04-25,,0.0
1998,25,48,1447-04-26,,3.0
1999,25,48,1447-04-27,,3.0
2000,25,48,1447-04-28,,2.0
2001,25,48,1447-04-29,,0.0
2002,25,48,1447-04-30,,0.0
2003,39,48,1447-04-17,,0.0
2004,39,48,1447-04-18,,4.0
2005,39,48,1447-04-24,,0.0
2006,39,48,1447-04-25,,0.0
2007,39,48,1447-04-26,,3.0
2008,39,48,1447-04-27,,7.0
2009,39,48,1447-04-28,,2.0
2010,39,48,1447-04-29,,0.0
2011,39,48,1447-04-30,,0.0
2012,40,48,1447-04-01,,0.0
2013,40,48,1447-04-02,,2.0
2014,40,48,1447-04-03,,3.0
2015,40,48,1447-04-04,,3.0
2016,40,48,1447-04-05,,0.0
2017,40,48,1447-04-08,0.5,
2018,40,48,1447-04-09,,4.0
2019,40,48,1447-04-10,,8.0
2020,40,48,1447-04-12,,0.0
2021,40,48,1447-04-14,,3.0
2022,40,48,1447-04-15,,5.0
2023,40,48,1447-04-16,,0.0
2024,40,48,1447-04-17,,0.0
2025,40,48,1447-04-18,,3.0
2026,40,48,1447-04-20,0.5,
2027,40,48,1447-04-21,0.5,
2028,40,48,1447-04-22,0.5,
2029,40,48,1447-04-23,0.5,
2030,40,48,1447-04-24,,0.0
2031,40,48,1447-04-25,,0.0
2032,40,48,1447-04-26,,4.0
2033,40,48,1447-04-27,,3.0
2034,40,48,1447-04-28,,5.0
2035,40,48,1447-04-29,,0.0
2036,40,48,1447-04-30,,0.0
2037,49,48,1447-04-08,,2.0
2038,49,48,1447-04-09,,3.0
2039,49,48,1447-04-20,0.5,
2040,49,48,1447-04-21,0.5,
2041,49,48,1447-04-26,,1.0
2042,49,48,1447-04-27,,2.0
2043,49,48,1447-04-28,,4.0
2044,49,48,1447-04-29,,0.0
2045,49,48,1447-04-30,,0.0
2046,30,48,1447-04-20,0.5,
2047,30,48,1447-04-21,0.5,
2048,30,48,1447-04-26,,1.0
2049,30,48,1447-04-27,,3.0
2050,30,48,1447-04-28,,2.0
2051,30,48,1447-04-29,,0.0
2052,30,48,1447-04-30,,0.0
2053,50,51,1447-04-08,,0.0
2054,50,51,1447-04-09,,4.0
2055,50,51,1447-04-12,,3.0
2056,50,51,1447-04-13,,3.0
2057,50,51,1447-04-15,,4.0
2058,50,51,1447-04-16,,5.0
2059,50,51,1447-04-17,,0.0
2060,50,51,1447-04-18,,2.0
2061,50,51,1447-04-21,0.5,
2062,50,51,1447-04-23,0.5,
2063,50,51,1447-04-24,,0.0
2064,50,51,1447-04-25,,0.0
2065,50,51,1447-04-26,,2.0
2066,50,51,1447-04-27,,1.0
2067,50,51,1447-04-28,,2.0
2068,50,51,1447-04-29,,0.0
2069,50,51,1447-04-30,,0.0
2070,44,51,1447-04-01,,0.0
2071,44,51,1447-04-02,,0.0
2072,44,51,1447-04-03,,0.0
2073,44,51,1447-04-08,,0.0
2074,44,51,1447-04-12,,4.0
2075,26,51,1447-04-06,,0.0
2076,35,51,1447-04-01,,0.0
2077,35,51,1447-04-02,,0.0
2078,35,51,1447-04-03,,0.0
2079,35,51,1447-04-04,,0.0
2080,35,51,1447-04-05,,0.0
2081,35,51,1447-04-06,,5.0
2082,35,51,1447-04-07,,0.0
2083,35,51,1447-04-08,,0.0
2084,35,51,1447-04-10,,0.0
2085,35,51,1447-04-12,,0.0
2086,38,51,1447-04-01,,0.0
2087,38,51,1447-04-02,,0.0
2088,38,51,1447-04-03,,0.0
2089,38,51,1447-04-04,,0.0
2090,38,51,1447-04-05,,2.0
2091,38,51,1447-04-06,,2.0
2092,38,51,1447-04-07,,0.0
2093,38,51,1447-04-08,,3.0
2094,38,51,1447-04-09,,0.0
2095,38,51,1447-04-10,,0.0
2096,38,51,1447-04-11,,0.0
2097,38,51,1447-04-12,,2.0
2098,38,51,1447-04-13,,0.0
2099,38,51,1447-04-24,,1.0
2100,38,51,1447-04-25,,0.0
2101,38,51,1447-04-26,,0.0
2102,38,51,1447-04-27,,2.0
2103,38,51,1447-04-28,,4.0
2104,38,51,1447-04-29,,0.0
2105,38,51,1447-04-30,,0.0
2106,34,14,1447-04-29,,0.0
2107,34,14,1447-04-30,,0.0
2108,45,14,1447-04-01,0.5,
2109,45,14,1447-04-04,0.0,
2110,45,14,1447-04-05,0.0,
2111,45,14,1447-04-09,,5.0
2112,45,14,1447-04-10,,0.0
2113,45,14,1447-04-11,,0.0
2114,45,14,1447-04-12,0.5,
2115,45,14,1447-04-13,,3.0
2116,45,14,1447-04-14,,5.0
2117,45,14,1447-04-15,,6.0
2118,45,14,1447-04-20,,5.0
2119,45,14,1447-04-21,,6.0
2120,45,14,1447-04-22,,0.0
2121,45,14,1447-04-23,0.5,
2122,45,14,1447-04-24,,5.0
2123,45,14,1447-04-26,0.5,
2124,45,14,1447-04-27,,8.0
2125,45,14,1447-04-28,,0.0
2126,45,14,1447-04-29,0.5,
2127,45,14,1447-04-30,,0.0
2128,46,14,1447-04-20,,0.0
2129,46,14,1447-04-21,,5.0
2130,46,14,1447-04-22,,5.0
2131,46,14,1447-04-23,,0.0
2132,46,14,1447-04-24,,2.0
2133,46,14,1447-04-25,,0.0
2134,46,14,1447-04-26,,3.0
2135,46,14,1447-04-27,,0.0
2136,46,14,1447-04-28,,0.0
2137,46,14,1447-04-29,,0.0
2138,46,14,1447-04-30,,0.0
2139,47,14,1447-04-02,0.0,
2140,47,14,1447-04-03,0.0,
2141,47,14,1447-04-04,0.0,
2142,47,14,1447-04-08,,0.0
2143,47,14,1447-04-20,,5.0
2144,47,14,1447-04-21,,5.0
2145,47,14,1447-04-22,,0.0
2146,47,14,1447-04-23,,2.0
2147,47,14,1447-04-24,,2.0
2148,47,14,1447-04-25,,0.0
2149,47,14,1447-04-26,,2.0
2150,47,14,1447-04-27,,0.0
2151,47,14,1447-04-28,,3.0
2152,47,14,1447-04-29,,0.0
2153,47,14,1447-04-30,,0.0
